,,,,,,
description,,zfin_id_symbol,ensembl_gene_id,go_id,name,definition
intermediate filament family orphan 1b [Source:ZFIN;Acc:ZDB-GENE-050208-308],,iffo1b,ENSDARG00000062108,GO:0008150,biological_process,"A biological process represents a specific objective that the organism is genetically programmed to achieve.                                     Biological processes are often described by their outcome or ending state, e.g., the biological process of cell division results in the creation of two daughter cells (a divided cell) from a single parent cell. A biological process is accomplished by a particular set of molecular functions carried out by specific gene products (or macromolecular complexes), often in a highly regulated manner and in a particular temporal sequence."
"immunoglobulin superfamily, member 5b [Source:ZFIN;Acc:ZDB-GENE-130530-1011]",,igsf5b,ENSDARG00000090953,GO:0098609,cell-cell adhesion,The attachment of one cell to another cell via adhesion molecules.
"potassium channel, subfamily K, member 9 [Source:ZFIN;Acc:ZDB-GENE-070705-260]",,kcnk9,ENSDARG00000104563,GO:0071805,potassium ion transmembrane transport,A process in which a potassium ion is transported from one side of a membrane to the other.
Kruppel-like factor 15 [Source:ZFIN;Acc:ZDB-GENE-030131-7844],,klf15,ENSDARG00000091127,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,"Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis    relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by RNA polymerase II."
LIM domain binding 2a [Source:ZFIN;Acc:ZDB-GENE-990415-136],,ldb2a,ENSDARG00000019579,GO:0030274,LIM domain binding,"Binding to a LIM domain (for Lin-11 Isl-1 Mec-3) of a protein, a domain with seven conserved cysteine residues and a histidine        , that binds two zinc ions and acts as an interface for protein-protein interactions."
leucine rich repeat and fibronectin type III domain containing 5b [Source:ZFIN;Acc:ZDB-GENE-080327-20],,lrfn5b,ENSDARG00000079396,GO:0005515,protein binding,Binding to a protein.
mitogen-activated protein kinase 14a [Source:NCBI gene;Acc:65237],,mapk14a,ENSDARG00000000857,GO:0038066,p38MAPK cascade,"An intracellular protein kinase cascade containing at least a p38 MAPK, a MAPKK and a MAP3K.                                                     The cascade can also contain   an additional tier: the upstream MAP4K. The kinases in each tier phosphorylate and activate the kinases in the downstream tier to transmit a signal within a cell."
mediator complex subunit 30 [Source:NCBI gene;Acc:393690],,med30,ENSDARG00000101115,GO:0005634,nucleus,"A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated.                                             In most cells, the nucleus   contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:ZFIN;Acc:ZDB-GENE-041001-133],,mthfd1l,ENSDARG00000042221,GO:0005829,cytosol,"The part of the cytoplasm that does not contain organelles but which does contain other particulate matter                                      , such as protein complexes."
myosin XVI [Source:ZFIN;Acc:ZDB-GENE-070912-470],,myo16,ENSDARG00000078582,GO:0003779,actin binding,"Binding to monomeric or multimeric forms of actin, including actin filaments."
myosin XVIIIAb [Source:ZFIN;Acc:ZDB-GENE-080423-1],,myo18ab,ENSDARG00000061862,GO:0003779,actin binding,"Binding to monomeric or multimeric forms of actin, including actin filaments."
NADH:ubiquinone oxidoreductase complex assembly factor 2 [Source:ZFIN;Acc:ZDB-GENE-040808-28],,ndufaf2,ENSDARG00000069286,GO:0032981,mitochondrial respiratory chain complex I assembly,"The aggregation, arrangement and bonding together of a set of components to form mitochondrial respiratory chain complex I."
nuclear factor of activated T cells 3a [Source:ZFIN;Acc:ZDB-GENE-041111-41],,nfatc3a,ENSDARG00000076297,GO:0003700,DNA-binding transcription factor activity,"A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific ds            double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"palladin, cytoskeletal associated protein [Source:ZFIN;Acc:ZDB-GENE-041014-252]",,palld,ENSDARG00000040009,GO:0098609,cell-cell adhesion,The attachment of one cell to another cell via adhesion molecules.
platelet derived growth factor c [Source:ZFIN;Acc:ZDB-GENE-071217-2],,pdgfc,ENSDARG00000077588,GO:0048568,embryonic organ development,"Development, taking place during the embryonic phase, of a tissue or tissues that work together to perform a specific function         or functions. Development pertains to the process whose specific outcome is the progression of a structure over time, from its formation to the mature structure. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions."
PDZ and LIM domain 7 [Source:NCBI gene;Acc:393813],,pdlim7,ENSDARG00000103854,GO:0005515,protein binding,Binding to a protein.
"protein kinase (cAMP-dependent, catalytic) inhibitor gamma [Source:ZFIN;Acc:ZDB-GENE-050302-97]",,pkig,ENSDARG00000086471,GO:0005737,cytoplasm,"The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
phospholipase D1a [Source:ZFIN;Acc:ZDB-GENE-031002-2],,pld1a,ENSDARG00000056228,GO:0048017,inositol lipid-mediated signaling,"A series of molecular signals in which a cell uses an inositol-containing lipid to convert a signal into a response.                                 Inositol lipids         include the phosphoinositides (phosphatidylinositol and its phosphorylated derivatives), ceramides containing inositol, and inositol glycolipids."
"protein phosphatase, Mg2+/Mn2+ dependent, 1E [Source:ZFIN;Acc:ZDB-GENE-070326-2]",,ppm1e,ENSDARG00000026499,GO:0004722,protein serine/threonine phosphatase activity,"Catalysis of the reaction: protein serine phosphate + H2O = protein serine + phosphate                                                                     , and protein threonine phosphate + H2O = protein threonine + phosphate."
"protein kinase C, eta, a [Source:ZFIN;Acc:ZDB-GENE-080402-5]",,prkcha,ENSDARG00000018382,GO:0016020,membrane,A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.
sterile alpha motif domain containing 7 [Source:ZFIN;Acc:ZDB-GENE-070912-549],,samd7,ENSDARG00000060354,GO:0003682,chromatin binding,"Binding to chromatin, the network of fibers of DNA, protein, and sometimes RNA                                                                                , that make up the chromosomes of the eukaryotic nucleus during interphase."
scinderin [Source:ZFIN;Acc:ZDB-GENE-060503-6],,scin,ENSDARG00000010728,GO:0051014,actin filament severing,The process in which an actin filament is broken down into smaller filaments.
si:ch211-183d21.1 [Source:ZFIN;Acc:ZDB-GENE-030131-8516],,si:ch211-183d21.1,ENSDARG00000092499,GO:0016020,membrane,A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.
si:ch73-63e15.2 [Source:ZFIN;Acc:ZDB-GENE-091204-463],,si:ch73-63e15.2,ENSDARG00000016188,GO:0006355,"regulation of transcription, DNA-templated","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
si:dkey-178k16.1 [Source:ZFIN;Acc:ZDB-GENE-090312-61],,si:dkey-178k16.1,ENSDARG00000076364,GO:0030866,cortical actin cytoskeleton organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of actin-based cytoskeletal structures in the cell cortex, i.e. just beneath the plasma membrane."
solute carrier family 1 member 4 [Source:ZFIN;Acc:ZDB-GENE-030616-566],,slc1a4,ENSDARG00000000551,GO:0016020,membrane,A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.
solute carrier family 30 member 6 [Source:NCBI gene;Acc:402949],,slc30a6,ENSDARG00000077368,GO:0006812,cation transport,"The directed movement of cations, atoms or small molecules with a net positive charge, into, out of or within a cell, or between       by means of some agent such as a transporter or pore."
STE20-like kinase a [Source:ZFIN;Acc:ZDB-GENE-050411-66],,slka,ENSDARG00000061525,GO:0004674,protein serine/threonine kinase activity,"Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate                                                                              , and ATP + protein threonine = ADP + protein threonine phosphate."
sterol regulatory element binding transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-090812-3],,srebf1,ENSDARG00000067607,GO:0046983,protein dimerization activity,"The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical        subunits."
serine/threonine kinase 10 [Source:NCBI gene;Acc:394108],,stk10,ENSDARG00000101894,GO:0004674,protein serine/threonine kinase activity,"Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate                                                                             , and ATP + protein threonine = ADP + protein           threonine phosphate."
TBP-like 1 [Source:NCBI gene;Acc:403035],,tbpl1,ENSDARG00000036868,GO:0006352,"DNA-templated transcription, initiation","Any process involved in the assembly of the RNA polymerase preinitiation complex (PIC) at the core promoter region of a DNA       template, resulting in the subsequent synthesis of RNA from that promoter. The initiation phase includes PIC assembly and the formation of the first few bonds in the RNA chain, including abortive initiation, which occurs when the first few nucleotides are repeatedly synthesized and then released. The initiation phase ends just before and does not include promoter clearance, or release, which is the transition between the initiation and elongation phases of transcription."
vacuole membrane protein 1 [Source:NCBI gene;Acc:336789],,vmp1,ENSDARG00000012450,GO:0016020,membrane,A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.
vacuolar protein sorting 13 homolog D [Source:ZFIN;Acc:ZDB-GENE-050912-1],,vps13d,ENSDARG00000017986,GO:0007005,mitochondrion organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly        of a mitochondrion; includes mitochondrial morphogenesis and distribution, and replication of the mitochondrial genome as well as synthesis of new mitochondrial components."
wnt inhibitory factor 1 [Source:NCBI gene;Acc:30476],,wif1,ENSDARG00000005541,GO:0048856,anatomical structure development,"The biological process whose specific outcome is the progression of an anatomical structure                                                             from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure, whatever form that may be including its natural destruction. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."
zinc finger DHHC-type containing 14 [Source:ZFIN;Acc:ZDB-GENE-040724-21],,zdhhc14,ENSDARG00000037069,GO:0016409,palmitoyltransferase activity,Catalysis of the transfer of a palmitoyl (CH3-[CH2]14-CO-) group to an acceptor molecule.
